username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Julia,Israel,Medium Room,8 nights,Family,2024-12-19,"Отель не плохой, но хотелось бы, чтобы учли наши пожелания. Спасибо за понимание.",6.0,ru,"Очень хорошее местоположение. Удобно добираться из аэропорта. Близко станция метро, автобусы. Много ресторанов азиатской кухни, торговый центр в пешей доступности. Главная достопримечательность-замок Шарлоттенбург две остановки на метро.","За 8 дней пребывания в отеле уборка была произведена 1 раз, на третий день. Это просто недопустимо. Просьба к администрации отеля предусмотреть таблички с надписью ""не беспокоить"" и научить обслуживающий персонал стучать в дверь и только после получения ответа открывать дверь. Случай произошёл дважды, после первого случая вынуждены были попросить сменить пин-код. Как оказалось мужчина, открывший без стука к нам дверь, был из обслуживающего персонала. Отсутствие раковины в туалете также является одним из неудобств, так как если душ занят, то помыть руки после процедур в туалете не представляется возможным.","title: Отель не плохой, но хотелось бы, чтобы учли наши пожелания. Спасибо за понимание. liked: Очень хорошее местоположение. Удобно добираться из аэропорта. Близко станция метро, автобусы. Много ресторанов азиатской кухни, торговый центр в пешей доступности. Главная достопримечательность-замок Шарлоттенбург две остановки на метро. disliked: За 8 дней пребывания в отеле уборка была произведена 1 раз, на третий день. Это просто недопустимо. Просьба к администрации отеля предусмотреть таблички с надписью ""не беспокоить"" и научить обслуживающий персонал стучать в дверь и только после получения ответа открывать дверь. Случай произошёл дважды, после первого случая вынуждены были попросить сменить пин-код. Как оказалось мужчина, открывший без стука к нам дверь, был из обслуживающего персонала. Отсутствие раковины в туалете также является одним из неудобств, так как если душ занят, то помыть руки после процедур в туалете не представляется возможным.",,0,0,"Dear Julia, Thank you for your feedback and for highlighting the positive aspects of your stay, such as the excellent location and convenience of nearby amenities. We are glad to hear you enjoyed these features. Regarding our cleaning policy, we aim to support sustainability by offering paid cleaning services upon request for shorter stays and providing scheduled weekly free cleaning for stays of more than seven nights. We apologize if this was not clear or did not meet your expectations. We deeply regret the inconvenience caused by the staff entering your room without knocking. This does not align with our standards, and we sincerely apologize for the discomfort it caused. We see that our team promptly addressed your concerns by changing the code as requested. Your feedback is invaluable, and we will use it to improve our services. Thank you for bringing these matters to our attention. If there’s anything further you'd like to discuss, please don't hesitate to contact us. Best regards, Giulia Numa Guest Experience Team"
Banu,Spain,Medium Room,4 nights,Family,2024-12-12,Para viajes cortos,6.0,es,".La localización es excelente. Está cerca del U-Bahn, S-Bahn y trenes regionales. El vecindario es multicultural y, además, seguro. La habitación es limpia y muy silenciosa.","Siempre busco un apartamento con cocina para poder disfrutar de la comida auténtica en la habitación. La diferencia entre los apartamentos no estaba bien explicada, por lo que terminé en una habitación similar a la de un hotel. No hubo Internet ni televisión ningún día. Cada vez que preguntábamos, nos decían que había problemas técnicos. Por favor, estamos en Alemania. Aunque la televisión estaba apagada, emitía una luz muy molesta que no podíamos desconectar.","title: Para viajes cortos. liked: .La localización es excelente. Está cerca del U-Bahn, S-Bahn y trenes regionales. El vecindario es multicultural y, además, seguro. La habitación es limpia y muy silenciosa. disliked: Siempre busco un apartamento con cocina para poder disfrutar de la comida auténtica en la habitación. La diferencia entre los apartamentos no estaba bien explicada, por lo que terminé en una habitación similar a la de un hotel. No hubo Internet ni televisión ningún día. Cada vez que preguntábamos, nos decían que había problemas técnicos. Por favor, estamos en Alemania. Aunque la televisión estaba apagada, emitía una luz muy molesta que no podíamos desconectar.",,0,0,"Estimada Banu, Gracias por tus comentarios. Nos alegra saber que te gustó el lugar. Por otro lado, lamentamos leer que no había TV o internet durante la estancia. El bienestar de nuestros huéspedes es nuestra máxima prioridad. Nos gustaría hacer un seguimiento contigo sobre esta mala experiencia. Hablaremos de ello con nuestros equipos y veremos qué podemos hacer. Por favor, haznos saber si deseas discutir sobre esto personalmente, y nos pondremos en contacto contigo. Estaremos encantados de poder ofrecerte un servicio excelente en tu próxima estancia. Saludos, Janhavi Numa Guest Experience Team"
Daria,Russia,Medium Studio with Kitchenette,6 nights,Solo traveller,2024-12-10,"Неплохое место, но второй раз не остановлюсь.",6.0,ru,"Расположение прекрасное, удобные шкафчики для хранения багажа, мини-кухня в номере (бутылочка с оливковым маслом у плиты особенно порадовала).","Спустя день уже стало довольно пыльно в номере, пыль лежала на полу, пол очень холодный, неуютный. Больше половины моего пребывания в отеле не работал WiFi, служба поддержки очень мило отвечала все это время, что специалисты пытаются решить проблемы (так и не решили). Унитаз смывает сам, и он иногда сходил с ума и работал странно. Кровать слишком высокая, неудобная.","title: Неплохое место, но второй раз не остановлюсь. liked: Расположение прекрасное, удобные шкафчики для хранения багажа, мини-кухня в номере (бутылочка с оливковым маслом у плиты особенно порадовала). disliked: Спустя день уже стало довольно пыльно в номере, пыль лежала на полу, пол очень холодный, неуютный. Больше половины моего пребывания в отеле не работал WiFi, служба поддержки очень мило отвечала все это время, что специалисты пытаются решить проблемы (так и не решили). Унитаз смывает сам, и он иногда сходил с ума и работал странно. Кровать слишком высокая, неудобная.",,0,0,"Dear Daria, Thank you for your feedback! We’re glad to hear you enjoyed the convenient location, the lockers, and the mini-kitchen in your room. However, we’re sorry to learn about the issues you experienced during your stay. We understand how important a clean and comfortable environment is, and we apologize for the inconvenience caused by the dust, WiFi problems, and the other concerns mentioned. Your feedback is very valuable to us, and we take these matters seriously. We reached out to you directly to better understand the situation and address your concerns. Thank you for bringing this to our attention, and we hope to have the opportunity to improve your experience in the future. Best regards, Giulia Numa Guest Experience Team"
Karl-heinz,Germany,Medium Room,2 nights,Solo traveller,2024-12-02,So ein Internet-Hotel werde ich nicht nochmal buchen.,4.0,de,"Das Zimmer war ok, sauber, modern, ausreichend ausgestattet.","Das Hotel hat keine Seele, es gibt kein Personal. Das ist für mich nicht akzeptabel. Zum ""Frühstück"" bekommt man eine Lunchbox (pro Tag 12 Euro). Das ist zu unpersönlich. Kaffee macht man sich selbst, (drei kleine Tassen pro Tag). DAS IST KEIN FRÜHSTÜCK.","title: So ein Internet-Hotel werde ich nicht nochmal buchen. liked: Das Zimmer war ok, sauber, modern, ausreichend ausgestattet. disliked: Das Hotel hat keine Seele, es gibt kein Personal. Das ist für mich nicht akzeptabel. Zum ""Frühstück"" bekommt man eine Lunchbox (pro Tag 12 Euro). Das ist zu unpersönlich. Kaffee macht man sich selbst, (drei kleine Tassen pro Tag). DAS IST KEIN FRÜHSTÜCK.",,0,0,"Lieber Karl-Heinz, Vielen Dank für dein Feedback! Wir freuen uns, dass dir das Zimmer in Bezug auf Sauberkeit, Ausstattung und Modernität gefallen hat. Gleichzeitig bedauern wir, dass unser Konzept nicht deinen Erwartungen entsprochen hat. Unser Geschäftsmodell unterscheidet sich von traditionellen Hotels. Wir arbeiten mit einem vollständig digitalen Ansatz, um dir mehr Unabhängigkeit und Flexibilität zu bieten. Anstelle einer klassischen Rezeption ist unser Guest Experience Team 24/7 über Chat, E-Mail oder Telefon für dich erreichbar, um bei Fragen oder Problemen zu helfen. Wir danken dir für dein ehrliches Feedback und nehmen es sehr ernst, um unser Angebot weiter zu verbessern. Wir hoffen, dass du uns noch eine Chance gibst, dir einen traumhaften Aufenthalt in einem unserer Häuser bieten zu können. Bitte gib uns Bescheid, falls du diese Angelegenheit persönlich besprechen möchtest. Freundliche Grüße, Giulia Numa Guest Experience Team"
Kevin,Germany,Medium Room,2 nights,Solo traveller,2024-11-11,Pleasant,6.0,de,"Leichter Checkout, Getränkeauswahl im Raum","Code-Eingabe-Pads unkomfortabel, Frühstücksoptionen sehr beschränkt, Heizung im Schlafzimmer ungenügend, Boden kalt.","title: Pleasant. liked: Leichter Checkout, Getränkeauswahl im Raum. disliked: Code-Eingabe-Pads unkomfortabel, Frühstücksoptionen sehr beschränkt, Heizung im Schlafzimmer ungenügend, Boden kalt.",,0,0,"Lieber Kevin, Danke, dass du deine Erfahrungen mit uns geteilt hast. Es tut uns leid zu hören, dass dein Aufenthalt nicht deinen Erwartungen entsprochen hat. Als digital geführtes Hotel mit modernem Konzept wollen wir allen unseren Gästen ein einzigartiges und komfortables Erlebnis bieten. Wir schätzen deine Meinung sehr, da sie uns dabei hilft, besser zu verstehen, was sich unsere Gäste wünschen. So können wir unseren Service kontinuierlich verbessern. Wir möchten uns für die entstandenen Unannehmlichkeiten entschuldigen. Wir hoffen, dass du uns trotz allem in Zukunft noch eine Chance gibst. Du kannst uns jederzeit gerne kontaktieren, wenn du weitere Fragen oder Anliegen hast. Freundliche Grüße, Julia vom Numa Guest Experience Team"
Ciprian,Romania,Medium Studio with Kitchenette,5 nights,Solo traveller,2024-11-02,Pleasant,6.0,ro,Serviciul urat ne au dat afară !,Nu s-au comportat frumos,title: Pleasant. liked: Serviciul urat ne au dat afară ! disliked: Nu s-au comportat frumos.,,0,0,"Dear Ciprian, Thank you for sharing your feedback. Our internal investigation found unregistered guests in your room. This goes against our house rules and therefore, we had to shorten your reservation. This policy ensures maintaining a secure and comfortable environment for all our guests. The room inspection also indicated a strong smell of smoke after your departure, which required us to block it for one night to ensure it was properly cleaned and ready for the next guest. We appreciate your understanding and wish you all the best. If you want to discuss this matter in more detail, please contact our Guest Experience Team. Best regards, Jana Numa Guest Experience Team"
Benjamin,Germany,Medium Room,3 nights,Solo traveller,2024-10-21,Good,7.0,de,Sehr gute Sanitäranlagen,"Kein Besteck, Teller, etc. Eine kleine Ausstattung wäre gut.","title: Good. liked: Sehr gute Sanitäranlagen. disliked: Kein Besteck, Teller, etc. Eine kleine Ausstattung wäre gut.",,0,0,"Lieber Benjamin, vielen Dank für dein Feedback. Es freut uns, dass dir die sanitären Anlagen gefallen haben. Bezüglich des Bestecks: Wir bieten nur das Nötigste an, und zwar aus Umwelt-, öko-freundlichen und Nachhaltigkeitsgründen. Wir arbeiten hart an der Verbesserung unserer Prozesse, deshalb hilft uns jedes Feedback dabei. Wir hoffen, dich bald wieder bei uns begrüßen zu dürfen. Freundliche Grüße Belmin Numa Guest Experience Team"
Bernadette,Germany,Medium Room,2 nights,Solo traveller,2024-09-13,"Schönes Zimmer, aber mit vielen Abstrichen.",6.0,de,"Schönes Zimmer, moderner Stil.","Der Check-in war erst knapp zweieinhalb Stunden (17.20) später möglich, das mal davor (anderes Numa in Berlin) war das Zimmer nicht gereinigt oder sogar noch belegt - es scheint, dass das house keeping an der Belastungsgrenze ist. Den Kundenservice via bot kann man da erstmal vergessen. Eine Geste zur Entschuldigung gibt es nicht. Die Klimaanlage ließ sich leider nicht umstellen und hat das Zimmer sehr herunter gekühlt.","title: Schönes Zimmer, aber mit vielen Abstrichen. liked: Schönes Zimmer, moderner Stil. disliked: Der Check-in war erst knapp zweieinhalb Stunden (17.20) später möglich, das mal davor (anderes Numa in Berlin) war das Zimmer nicht gereinigt oder sogar noch belegt - es scheint, dass das house keeping an der Belastungsgrenze ist. Den Kundenservice via bot kann man da erstmal vergessen. Eine Geste zur Entschuldigung gibt es nicht. Die Klimaanlage ließ sich leider nicht umstellen und hat das Zimmer sehr herunter gekühlt.",,0,0,
Brigita,Indonesia,Medium Room,2 nights,Couple,2024-08-25,Ich würde niemals dieses Hotel jemanden empfehlen,2.0,de,Der Code für das Zimmer hat funktioniert.,"Numa hat sich als digitales Hotel mit modernem Konzept vermarktet. Meine Erfahrung war jedoch eher die eines Hotels, das an kompetentem Personal spart und unseriöse Geschäftspraktiken betreibt. Auf der Website wurde angegeben, dass ich mein Gepäck am Ankunftstag mit meinem Zimmercode abstellen könne. Dies funktionierte jedoch nicht. Laut dem Personal im Chat sollte jemand vom Schlüsseldienst kommen, und ich musste während des gesamten Prozesses anwesend bleiben. Es dauerte ca. zwei Stunden, bis das Problem gelöst war, wodurch ich meinen Termin absagen musste. Besonders unseriös wirkte, dass der Schlüsseldienst, der extra wegen dieses Problems anreiste, keinen passenden Schlüssel hatte, stattdessen hatte jemand im Haus ein sogenanntes Entschlüsselungsgerät für die Schließfächer. Ich hörte das Gespräch des Schlüsseldienstes über Lautsprecher mit. Datenschutz scheint in diesem Hotel unbekannt zu sein, und es gab auch keine Entschuldigung für meine Situation. Insgesamt wirkt das Hotel eher wie ein Betrieb ohne echtes Hospitality-Konzept.","title: Ich würde niemals dieses Hotel jemanden empfehlen. liked: Der Code für das Zimmer hat funktioniert. disliked: Numa hat sich als digitales Hotel mit modernem Konzept vermarktet. Meine Erfahrung war jedoch eher die eines Hotels, das an kompetentem Personal spart und unseriöse Geschäftspraktiken betreibt. Auf der Website wurde angegeben, dass ich mein Gepäck am Ankunftstag mit meinem Zimmercode abstellen könne. Dies funktionierte jedoch nicht. Laut dem Personal im Chat sollte jemand vom Schlüsseldienst kommen, und ich musste während des gesamten Prozesses anwesend bleiben. Es dauerte ca. zwei Stunden, bis das Problem gelöst war, wodurch ich meinen Termin absagen musste. Besonders unseriös wirkte, dass der Schlüsseldienst, der extra wegen dieses Problems anreiste, keinen passenden Schlüssel hatte, stattdessen hatte jemand im Haus ein sogenanntes Entschlüsselungsgerät für die Schließfächer. Ich hörte das Gespräch des Schlüsseldienstes über Lautsprecher mit. Datenschutz scheint in diesem Hotel unbekannt zu sein, und es gab auch keine Entschuldigung für meine Situation. Insgesamt wirkt das Hotel eher wie ein Betrieb ohne echtes Hospitality-Konzept.",,0,0,"Liebe Brigita, vielen Dank, dass du dir die Zeit genommen hast, uns dein Feedback zu hinterlassen. Wir entschuldigen uns aufrichtig für den verspäteten Zugang zu deinem Zimmer. Es tut uns wirklich leid, dass es diesmal nicht reibungslos geklappt hat. Wir versichern dir allerdings, dass wir aktiv an unserem Gepäckabstellungsprozess arbeiten, um weitere technische Pannen sowie Verspätungen mit der Auflösung des Problems so weit wie möglich zu vermeiden. Wir hoffen, du gibst uns noch eine Chance, dir einen unvergesslichen Aufenthalt in einem unserer Standorte zu ermöglichen. Wir streben ständig nach Verbesserungsmöglichkeiten — hoffentlich kannst du dich bald persönlich davon überzeugen. Solltest du diesbezüglich noch weitere Fragen haben, kannst du uns jederzeit gerne kontaktieren. Freundliche Grüße, Jana Numa Guest Experience Team"
Jose,Mexico,Medium Room,6 nights,Group,2024-08-22,Habitación básica que cumple. Servicio impersonal. Nadie te orienta ni cómo usar su apo,7.0,xm,La limpieza de la habitación y la cama solamente,No hay personal ni recepción para que te orienten en servicios y traslados. Todo es por aplicación. Hasta la lavandería es por aplicación y si no tienes tarjeta de crédito no puedes lavar,title: Habitación básica que cumple. Servicio impersonal. Nadie te orienta ni cómo usar su apo. liked: La limpieza de la habitación y la cama solamente. disliked: No hay personal ni recepción para que te orienten en servicios y traslados. Todo es por aplicación. Hasta la lavandería es por aplicación y si no tienes tarjeta de crédito no puedes lavar.,,0,0,"Dear Jose Pedro, We want to thank you for your feedback! It's always a pleasure to know that people enjoyed their time with us. We're working hard to enhance our processes, and every feedback helps us find ways to do that. Our property is managed digitally by a centralized guest experience team, and therefore we do not have a reception on-site but we are available 24/7 for help. We want to wish you all the best in the future and look forward to seeing you again soon! Best regards, Belmin Numa Guest Experience Team"
Sergei,Czech Republic,Medium Room,6 nights,Couple,2024-08-19,"Удобно, стильные номера, вход по PIN-кодам везде.",7.0,ru,"В 10-15 минутах ходьбы от Ж\Д станции, откуда есть поезда в центр. Рядом достаточно много ресторанов. На -1 этаже есть комната с расходниками: чай, кофе, полотенца, утюг, стиральная машина... На 0 этаже есть кафе, где можно купить кофе и сэндвичи. Номера стильные, минималистичные. В номере есть холодильник, чайник с чаем, кофемашина с капсулами.","1) в лифте плохо пахнет 2) в номере никто не убирает, не выносит мусор 3) в лифте кнопки для ввода кода лагают, постоянно приходится вводить заново. 4) На 3 этаже у лифта перепутаны кнопки вверх и вниз. 5) Свет в туалете и ванной мерцает (используйте slow motion камеру чтобы увидеть) 5) Сенсорный свет: когда твой партнер спит, а ты открываешь дверь в туалет, свет бьет на кровать в глаза твоему спящему партнёру. 6) Нет нормального столика в номере.","title: Удобно, стильные номера, вход по PIN-кодам везде. liked: В 10-15 минутах ходьбы от Ж\Д станции, откуда есть поезда в центр. Рядом достаточно много ресторанов. На -1 этаже есть комната с расходниками: чай, кофе, полотенца, утюг, стиральная машина... На 0 этаже есть кафе, где можно купить кофе и сэндвичи. Номера стильные, минималистичные. В номере есть холодильник, чайник с чаем, кофемашина с капсулами. disliked: 1) в лифте плохо пахнет 2) в номере никто не убирает, не выносит мусор 3) в лифте кнопки для ввода кода лагают, постоянно приходится вводить заново. 4) На 3 этаже у лифта перепутаны кнопки вверх и вниз. 5) Свет в туалете и ванной мерцает (используйте slow motion камеру чтобы увидеть) 5) Сенсорный свет: когда твой партнер спит, а ты открываешь дверь в туалет, свет бьет на кровать в глаза твоему спящему партнёру. 6) Нет нормального столика в номере.",,1,0,"Dear Sergei, Thank you for your feedback, and we truly appreciate you taking the time to share your thoughts with us. We understand that our approach to housekeeping may differ from traditional hotels, and we're sorry if it was unexpected. At Numa, sustainability is one of our core values. Our housekeeping practices are designed to minimize our environmental footprint by reducing water usage, paper waste, and eliminating morning interruptions. We know it's a different experience, but if you'd prefer a room cleaning during your stay, you're welcome to book one for a small fee via ""My Trips."" Additionally, you're more than welcome to dispose of your garbage in the designated bins located in the Laundry room on floor -1. When you exit the elevator, it will be on the right-hand side. We hope you appreciate our eco-friendly initiatives and that they enhance your overall stay. If you have any further questions or need assistance, don’t hesitate to reach out! Best regards, Belmin Numa Guest Experience Team"
Nicole,Germany,Medium Room,2 nights,Couple,2024-08-14,Good,7.0,de,Gute Unterkunft. Lage ok.,"Bei Ankunft fanden wir eine Socke, die über den Rauchmelder gezogen und nicht entfernt wurde. Ansonsten sehr sauber.","title: Good. liked: Gute Unterkunft. Lage ok. disliked: Bei Ankunft fanden wir eine Socke, die über den Rauchmelder gezogen und nicht entfernt wurde. Ansonsten sehr sauber.",,0,0,"Liebe Nicole, wir bedanken uns für dein Feedback! Es freut uns sehr, dass du deine Zeit bei uns genossen hast. Wir entschuldigen uns für diese Erfahrung und versichern dir, dass dies nicht unser Servicestandard ist. Wir arbeiten hart an der Verbesserung unserer Prozesse, deshalb hilft uns jedes Feedback dabei. Wir wünschen dir alles Gute für die Zukunft und freuen uns darauf, dich schon bald wieder bei uns begrüßen zu dürfen! Freundliche Grüße Belmin Numa Guest Experience Team"
Stephanie,Belgium,Medium Room,4 nights,Family,2024-07-29,Moderne rustig gelegen kamer,7.0,nl,De moderne propere kamer met alle benodigdheden aanwezig.,Dat er nergens geen loket was met een aanspreekpunt om wat info te vragen,title: Moderne rustig gelegen kamer. liked: De moderne propere kamer met alle benodigdheden aanwezig. disliked: Dat er nergens geen loket was met een aanspreekpunt om wat info te vragen.,,0,0,"Dear Stephanie, We want to thank you for your kind words! We are thrilled to hear that you enjoyed your stay and had a good time at Numa. We're working hard to enhance our processes, and every feedback helps us find ways to do that. We look forward to welcoming you back for many more such seamless and soulful experiences in the future. Best regards, Belmin Numa Guest Experience Team"
Andreas,Switzerland,Medium Room,3 nights,Solo traveller,2024-07-15,Nie wieder Numa,2.0,de,"Das Positive ist schnell zusammengefasst: Das Zimmer war relativ ruhig und die Lage nicht perfekt, aber insgesamt nicht schlecht.","Wo soll ich anfangen? - Check-In-System ist kompliziert, mühsam und langsam. Es dauerte beinahe eine Stunde und etliche Uploads meiner Dokumente sowie endlose Diskussionen mit einem völlig nutzlosen Chat-Bot und mit mehr oder weniger fähigen Mitarbeitern an der Hotline, bis ich endlich einen Zugangscode hatte. Mitarbeiter vor Ort hat es ja nicht. Will man die Anzahl Gäste beim Check-In ändern, geht das nicht, wenn man über Booking gebucht hat, gleichzeitig insistieren sie darauf, dass die gebuchte Gästezahl mit den Gästen vor Ort übereinstimmt - als ob das jemand prüfen könnte, wenn's keine Mitarbeiter vor Ort... - Das Zugangscodesystem ist auch nicht zu Ende gedacht, da jeder Fahrstuhlgast im Lift dann seinen Zugangscode vor allen anderen im Lift eingeben muss - Die Räume werden als ""Ferienwohnungen"" angepriesen, sind aber gewöhnliche Hotelräume (es hat zum Beispiel keine Küche, wie ich von einer ""Wohnung"" erwarten würde) mit wenig nützlichen Einrichtungsgegenständen - Die Zimmer sind muffig und stickig, weil sich die Fenster nur einen Spalt weit öffnen lassen und der Abzug im Badezimmer eher bescheiden funktioniert - Die Bettlacken (oder die Matratzen) sind muffig und stinken, das ganze Zimmer wirkt billig und im Badezimmer machen sich überall hässliche Flecken an den Fliessen und Kacheln bemerkbar. Sieht schon recht unschön aus dafür, dass das noch ein relativ neues Hotel ist. - Die ganze Verarbeitung im ""Hotel"" wirkt billig (im Fahrstuhl ist der Handgriff buchstäblich runtergefallen, als ich mich kurz dagegen gelehnt habe) Fazit: Preis-Leistung stimmt überhaupt nicht und ist in keiner Weise gerechtfertigt. Das Check-In ist unterirdisch und eine Zumutung. Nie wieder.","title: Nie wieder Numa. liked: Das Positive ist schnell zusammengefasst: Das Zimmer war relativ ruhig und die Lage nicht perfekt, aber insgesamt nicht schlecht. disliked: Wo soll ich anfangen? - Check-In-System ist kompliziert, mühsam und langsam. Es dauerte beinahe eine Stunde und etliche Uploads meiner Dokumente sowie endlose Diskussionen mit einem völlig nutzlosen Chat-Bot und mit mehr oder weniger fähigen Mitarbeitern an der Hotline, bis ich endlich einen Zugangscode hatte. Mitarbeiter vor Ort hat es ja nicht. Will man die Anzahl Gäste beim Check-In ändern, geht das nicht, wenn man über Booking gebucht hat, gleichzeitig insistieren sie darauf, dass die gebuchte Gästezahl mit den Gästen vor Ort übereinstimmt - als ob das jemand prüfen könnte, wenn's keine Mitarbeiter vor Ort... - Das Zugangscodesystem ist auch nicht zu Ende gedacht, da jeder Fahrstuhlgast im Lift dann seinen Zugangscode vor allen anderen im Lift eingeben muss - Die Räume werden als ""Ferienwohnungen"" angepriesen, sind aber gewöhnliche Hotelräume (es hat zum Beispiel keine Küche, wie ich von einer ""Wohnung"" erwarten würde) mit wenig nützlichen Einrichtungsgegenständen - Die Zimmer sind muffig und stickig, weil sich die Fenster nur einen Spalt weit öffnen lassen und der Abzug im Badezimmer eher bescheiden funktioniert - Die Bettlacken (oder die Matratzen) sind muffig und stinken, das ganze Zimmer wirkt billig und im Badezimmer machen sich überall hässliche Flecken an den Fliessen und Kacheln bemerkbar. Sieht schon recht unschön aus dafür, dass das noch ein relativ neues Hotel ist. - Die ganze Verarbeitung im ""Hotel"" wirkt billig (im Fahrstuhl ist der Handgriff buchstäblich runtergefallen, als ich mich kurz dagegen gelehnt habe) Fazit: Preis-Leistung stimmt überhaupt nicht und ist in keiner Weise gerechtfertigt. Das Check-In ist unterirdisch und eine Zumutung. Nie wieder.",,0,0,"Dear Andreas, Thank you for sharing your recent experience with us. We're sorry to hear that your stay did not meet your expectations. As a digital hotel with a modern concept, we aim to provide a unique and comfortable experience for all our guests. We genuinely appreciate your input as it helps us understand our guests' preferences and continually improve our services. We're sorry we couldn't provide the experience you were hoping for, and we hope you'll visit us again as we grow. Please get in touch if you have any further questions or concerns. Best regards, Numa Guest Experience Team"
