Hotel Name,User-Origin Alignment,Stay-Type Adaptability,Avg Rating,Seasonal Consistency,Overall Score
numa-lisbon-anjos_2025_01_01_18_24_22,10.0,10.0,10.0,1.0,8.2
fashion-dancing_2025_01_01_17_10_07,9.173281092672337,9.287149799885649,9.235602094240837,0.9463709283326389,7.57194648699985
numa-i-prestigio-apartments_2025_01_01_18_26_46,9.152947845804988,9.188131313131313,9.366666666666667,0.8953635250099157,7.563656553692974
friendly-rentals-mozart_2025_01_01_18_24_52,9.481481481481481,9.11372549019608,9.043478260869565,0.7356113066182313,7.530867643534501
sunrise_2025_01_01_17_09_50,9.1140078732184,9.192012987012987,9.237704918032787,0.8992583628871367,7.521483510804392
numa-i-terra-apartments_2025_01_01_17_07_52,9.116214957118219,9.098365400454911,9.15267175572519,0.9700910658816959,7.491641989356831
le-fiorentine-boutique-apartments_2025_01_01_18_12_49,9.168406593406592,8.930065359477124,9.186046511627907,0.9598381656108756,7.471517578920411
numa-i-colmena-apartments_2025_01_01_18_24_57,9.113602440444545,9.161981494550302,9.069620253164556,0.8936866917488534,7.470718507411848
numa-milan-sempione_2025_01_01_18_13_31,9.1114582090146,9.12872590206676,9.086206896551724,0.9049378932113123,7.468158241001263
numa-i-leo-apartments_2025_01_01_18_08_40,9.139245600045314,9.08068783068783,9.01010101010101,0.84610164616248,7.4336912194433
numa-madrid-sol-apartments_2025_01_01_18_25_58,9.142916666666668,9.075396825396826,9.056603773584905,0.6978182400551907,7.4154387977564715
numa-i-voga-rooms-amp-apartments_2025_01_01_18_24_25,8.975992063492063,9.151315789473685,8.848484848484848,0.9993878749266075,7.392625353522574
numa-i-verso-apartments_2025_01_01_18_14_30,8.997694774606392,8.89612676056338,9.058823529411764,0.9670773089274052,7.381461466661185
numa-i-poise-rooms-and-apartments_2025_01_01_17_10_24,9.131595466538627,8.94908482142857,8.938823529411765,0.8405316009481894,7.3795620478613095
sevilla-luxury-rentals-horno-santa-cruz_2025_01_01_18_26_21,9.23378427858691,8.677174091731054,9.100719424460431,0.7895310819347597,7.372514879010895
numa-l-saga-apartments_2025_01_01_18_08_02,9.065468576719315,8.858966413434626,8.879603399433428,0.9768036738521552,7.349643761003239
republika-amp-suites_2025_01_01_17_10_47,9.064112883644134,8.993055555555555,8.959016393442623,0.6982720135148376,7.346906255045751
frogner-house-apartments-skovveien-15_2025_01_01_18_24_02,8.997490487861812,8.894643201542912,8.848360655737705,0.9630061908970307,7.3275993488581035
yays-amsterdam-docklands_2025_01_01_18_23_12,8.984927836310677,9.01117993848257,8.824468085106384,0.8530139461153909,7.3249931460135205
numa-l-solea-rooms-amp-apartments_2025_01_01_18_26_10,8.91620274518825,9.001634216137358,8.892561983471074,0.846281688881148,7.317666211234813
numa-i-luna-apartments_2025_01_01_18_25_53,9.009889173060529,8.850015664160402,8.789855072463768,0.9097347853997481,7.294881393154149
m7-contemporary-apartments-my-extra-home_2025_01_01_18_12_29,8.85627824556396,8.950890447922289,8.868571428571428,0.8564744929006389,7.283043841372746
numa-salzburg-vogelweider_2025_01_01_17_06_28,8.868238147675937,8.827424770111778,8.809348093480935,0.97309414051587,7.264283488304133
numa-venice-forcola_2025_01_01_18_21_55,8.925388471177945,9.015731292517007,8.705882352941176,0.6774696446828922,7.243513881654507
urban-vida-granada-i_2025_01_01_18_25_11,8.691990490463702,8.90532581453634,8.865546218487395,0.9257196871218557,7.235459092819415
sunrise-apartments_2025_01_01_17_07_32,8.955608248124555,8.659305555555555,8.761467889908257,0.88150372507779,7.218176580818878
joyn-munich-rose_2025_01_01_18_11_33,9.035195217324915,8.749596642764015,8.630573248407643,0.7550325351418254,7.206607545018754
antik-city-prague_2025_01_01_17_09_29,8.842708240269216,8.730783852906615,8.742690058479532,0.8974961634483372,7.200680182616969
numa-i-drejervej_2025_01_01_17_11_00,8.823388195950086,8.703659853772017,8.745967741935484,0.9541904928574152,7.200261456283384
numa-i-novela-rooms-amp-apartments_2025_01_01_18_06_36,8.798878570868371,8.698193942267409,8.71116504854369,0.8038490026288945,7.152773119489066
oslo-apartments-dronningensgate-15_2025_01_01_18_24_15,8.723401368239603,8.668337510442774,8.706976744186047,0.8951655582764885,7.139882085784384
loreto-rooms-amp-apartments_2025_01_01_18_13_09,8.664324133720685,8.618977823804194,8.75609756097561,0.9681480809475839,7.136695702500674
numa-i-felice-rooms-amp-apartments_2025_01_01_18_12_22,8.66783020900668,8.63611233967271,8.733727810650887,0.9537711106090202,7.133563322404707
the-wood_2025_01_01_17_06_57,8.722581742752197,8.725673110789339,8.723880597014926,0.6805920264409541,7.1152813550649165
townhouse-nora-salzburg_2025_01_01_17_06_50,8.615419501133786,8.949404761904763,8.674418604651162,0.6036249338806974,7.111306678755256
sevilla-luxury-rentals-catedral-sevilla_2025_01_01_18_26_33,8.531759392870505,8.727179487179486,8.76842105263158,0.8707853488270767,7.107585022579334
numa-i-tullo-rooms_2025_01_01_18_14_15,8.618159618159618,8.665496521189121,8.584,0.9464543203209473,7.0871128798093554
numa-munich-obersendling_2025_01_01_18_10_41,8.934410173160172,8.371606300177728,8.5,0.9381183479390722,7.0858482965802985
numa-paris-champs-elysees_2025_01_01_17_11_28,8.827844986518965,8.574543610547668,8.574380165289256,0.7100667397211907,7.077597787859159
stilwerk-kantgaragen-berlin63_2025_01_01_17_11_33,8.600163003663004,8.682206682206683,8.663900414937759,0.7601199272409865,7.068599660833209
palazzo-belfiore_2025_01_01_18_13_04,8.638031104697772,8.526588883677299,8.597222222222221,0.9312011934892677,7.058602346582065
hcristina_2025_01_01_18_24_28,8.89264705882353,8.580827067669173,8.546875,0.5058940522753483,7.0508984450194205
camperio-house-suites-apartments_2025_01_01_18_13_35,8.77872675570044,8.477592685702188,8.44131455399061,0.8244709353670551,7.0282390237067425
yays-antwerp-opera_2025_01_01_17_08_09,8.470243681930667,8.620155887137075,8.587264150943396,0.915092346784197,7.0259465834561565
about-berlin-hotel_2025_01_01_17_13_24,8.657590893597673,8.498019938092577,8.455223880597014,0.8055646079631045,6.996701144344321
yays-paris-issy_2025_01_01_17_11_04,8.845740431066519,8.310138762855415,8.433526011560694,0.7796729427136609,6.995572911466715
friendly-rentals-hopper_2025_01_01_18_24_48,8.815686274509805,8.530303030303031,8.548387096774194,0.3454402295856051,6.983466460039367
numa-i-blend-apartments_2025_01_01_18_11_53,8.563466272289801,8.452982291596882,8.402298850574713,0.8688927386546507,6.95663871496077
yays-the-hague-willemspark_2025_01_01_18_23_46,8.481445240583172,8.411650910364145,8.47985347985348,0.9230524952689662,6.9519201687831504
gaijin_2025_01_01_17_15_19,8.338883532883479,8.510290305638385,8.53968253968254,0.9074061480504091,6.945639500805356
alte-schonhauser-str-2-10119-berlin_2025_01_01_18_06_11,8.386072367651314,8.470749309726829,8.435185185185185,0.9858273020555866,6.939470794434515
amsterdam-east-by-yays_2025_01_01_18_23_01,8.568631628787879,8.340070643642072,8.346534653465346,0.8925520455649902,6.920751222026216
tophotelmozart_2025_01_01_17_05_53,8.528688960964503,8.3346939256744,8.360128617363344,0.8617009310525173,6.90465251025929
belfort-berlin_2025_01_01_18_07_32,8.55599647266314,8.277777777777779,8.291666666666666,0.9250977305073348,6.894179599011519
numa-i-goya-apartments_2025_01_01_18_25_48,8.501663982823404,8.396834935897436,8.362068965517242,0.7558548540556418,6.8913961410118185
joyn-munich-olympic-munchen_2025_01_01_18_10_56,8.65471092077199,8.259888297967349,8.241176470588234,0.8475833564450926,6.891196139659511
dolce-vita-residence_2025_01_01_18_21_40,8.348179469109702,8.405376344086022,8.482558139534884,0.7984920838818357,6.886135878414504
numa-i-craft-rooms-amp-apartments_2025_01_01_18_26_56,8.35256734006734,8.482532596371883,8.432692307692308,0.7054383518460561,6.87566409840546
palazzo-del-moro-firenze_2025_01_01_18_12_46,8.318471234647705,8.462532467532467,8.526315789473685,0.6222856336526554,6.867210561376381
villa-riedenburg-boutique-apartments_2025_01_01_17_06_38,8.261333333333333,8.513157894736842,8.507462686567164,0.596227428049685,6.852800630935938
alvarez-quintero-apartment_2025_01_01_18_26_01,8.222846597846598,8.636969696969697,8.45,0.5128264762657861,6.84116169884956
munico_2025_01_01_18_10_46,8.55967062263502,8.045921602906898,8.206349206349206,0.9682041471289702,6.824609718530326
amsterdam-prince-island-by-yays_2025_01_01_18_23_29,8.217014426323889,8.452310776942356,8.2,0.9266694920212896,6.8135159205370135
frederics-serviced-apartment_2025_01_01_18_07_07,8.338953112926156,8.24263466525224,8.203619909502262,0.9349611270973572,6.800241802985943
retrome-barcelona_2025_01_01_18_24_39,8.374,8.325535714285714,8.25,0.6567658486494994,6.787437098301329
almodovarhotel-berlin-biohotel_2025_01_01_17_12_43,8.359825438469162,8.218644228551128,8.143631436314363,0.9065273873390167,6.779822025224925
precise-tale-berlin_2025_01_01_17_14_11,8.438582536604656,8.112417183222831,8.177914110429448,0.8442155775211072,6.773000699898687
numa-i-arc-rooms-amp-apartments_2025_01_01_17_11_52,8.304220117676573,8.184319923371332,8.180654338549076,0.9103343946519294,6.76457647971346
ndsm-serviced-apartments_2025_01_01_18_22_34,8.254224270353303,8.355130249867093,8.054347826086957,0.787632867465779,6.736163373587659
my4walls-serviced-apartments-hamburg_2025_01_01_18_09_48,8.510702047504454,8.055563023973932,7.97119341563786,0.8800461849874434,6.735908961151773
numa-i-turi-apartments-zurich_2025_01_01_18_26_51,8.320238095238095,8.199720760738312,8.258928571428571,0.5717520859405696,6.725084178801263
yays-amsterdam-salthouse-canal_2025_01_01_18_22_46,8.108464281869223,8.231898300557337,8.100346020761245,0.8661296565758849,6.6888262962055895
auerberg-galerie_2025_01_01_18_07_47,8.34950738916256,8.162992424242425,8.00709219858156,0.6594578269011319,6.679264937834991
gaderin_2025_01_01_18_25_06,8.23641975308642,7.776348039215686,8.352941176470589,0.8766339946656962,6.678575028780634
sketch-rooms-amp-apartments_2025_01_01_17_12_55,8.270354381068667,7.9761852733785785,8.01171875,0.9553821694212145,6.669158754049488
bedfordcornerhotel_2025_01_01_18_27_05,8.141092774436695,8.041445779257478,8.12621359223301,0.8687050083787169,6.657983676879374
numa-i-portico-rooms_2025_01_01_18_21_21,8.19506879572669,8.067250820202394,8.042654028436019,0.8025352603560302,6.646503902948816
eiffel-village-apartments-paris-centre_2025_01_01_17_11_17,8.093622448979593,8.059005924630924,8.114754098360656,0.7979839294903087,6.6311235263398345
rodo-hotel-fashion-delight_2025_01_01_18_11_59,8.037822201952636,8.217058462294276,8.11111111111111,0.6709996588303878,6.627588985703214
numa-l-lief_2025_01_01_17_08_56,8.073583052416776,8.061955333975428,8.152509652509652,0.6565979530862162,6.6070107529635465
capriceroma_2025_01_01_18_13_56,8.12275263051125,8.108860362326748,8.124497991967871,0.5563829292551576,6.606441963578062
berlin-eastside-apartments_2025_01_01_18_07_39,8.133474496517975,8.028769841269842,7.891891891891892,0.7693106776988571,6.5740699177855975
villa-ivy-by-heymcollections_2025_01_01_17_05_15,7.929425053048185,8.175726232394366,8.02158273381295,0.6164728415126114,6.5514493257688065
capitol-roma_2025_01_01_18_14_01,8.087244205486014,8.023219123102852,8.00919540229885,0.5156776046133791,6.537412413918905
yays-amsterdam-maritime_2025_01_01_18_22_14,7.930984010145411,7.902064842209073,7.990936555891238,0.9201156919480762,6.536568690958316
the-maximilian-by-heymcollections_2025_01_01_17_05_34,8.276544285193685,7.76033275795934,7.66,0.742134166306783,6.4864733083092965
numa-l-bloc-apartments_2025_01_01_18_09_13,7.754378978864273,7.826212121212121,7.726937269372693,0.8747228163393719,6.38954560457336
palazzo-orseolo_2025_01_01_18_21_58,7.627445302445302,7.790781440781441,7.737288135593221,0.6776015211035019,6.305771289047957
townhouse-tessa-by-heymcollections_2025_01_01_17_06_45,7.608813700918965,7.989957264957265,7.585365853658536,0.5352068945813336,6.283516268845907
star-gmbh_2025_01_01_18_09_00,7.651960784313726,7.65829307568438,7.651515151515151,0.5811207932961724,6.239264450753235
amsterdam-vondelpark-by-yays_2025_01_01_18_22_43,7.808333333333334,7.612698412698413,7.619047619047619,0.4333215422709585,6.2371008163907
excelsiordusseldorf_2025_01_01_18_08_19,7.722152589849499,7.34621690316282,7.375,0.8419625188658512,6.1653425065187255
eastern-park-apartment-suites_2025_01_01_18_22_11,6.936764989396568,7.621590909090909,7.557377049180328,0.6470414509427826,6.0051797765753365
star-apart-hauptbahnhof_2025_01_01_18_08_45,7.399137284321081,7.091161616161616,7.1454545454545455,0.6899148810756681,5.916878201915498
la-pepa-chic-bed_2025_01_01_18_25_33,6.621763167388167,7.2064393939393945,7.341463414634147,0.6319631922677463,5.749897290813386
