Hotel Name,Stay Type,Final Risk Score,Normalized Risk Score,Risk Score (0-100)
the-maximilian-by-heymcollections_2025_01_01_17_05_34,group,5.407765787113055,1.0,100.0
precise-tale-berlin_2025_01_01_17_14_11,couple,2.8464685645422545,0.5235024553914062,52.350245539140616
sketch-rooms-amp-apartments_2025_01_01_17_12_55,family,2.6718894495459837,0.4910241787967948,49.10241787967948
the-maximilian-by-heymcollections_2025_01_01_17_05_34,couple,2.478003030736559,0.4549540180667116,45.49540180667116
numa-i-blend-apartments_2025_01_01_18_11_53,couple,2.399127143201331,0.44028013859338905,44.028013859338905
yays-amsterdam-maritime_2025_01_01_18_22_14,family,2.0755502820764824,0.38008268143791274,38.00826814379128
numa-l-lief_2025_01_01_17_08_56,solo traveller,2.0387180004032985,0.37323049277939047,37.32304927793905
star-apart-hauptbahnhof_2025_01_01_18_08_45,solo traveller,1.9554771714405703,0.35774457015299854,35.77445701529985
gaijin_2025_01_01_17_15_19,couple,1.9318454186256266,0.35334817597746604,35.33481759774661
numa-paris-champs-elysees_2025_01_01_17_11_28,solo traveller,1.9072808795955427,0.3487782485090215,34.87782485090215
numa-i-portico-rooms_2025_01_01_18_21_21,family,1.7396032472182656,0.317583907059902,31.7583907059902
retrome-barcelona_2025_01_01_18_24_39,couple,1.658641043648914,0.30252189439423577,30.252189439423578
numa-i-blend-apartments_2025_01_01_18_11_53,family,1.5858106944988446,0.28897271226996735,28.897271226996736
numa-l-lief_2025_01_01_17_08_56,group,1.5574048505624223,0.2836881577212162,28.368815772121618
numa-i-luna-apartments_2025_01_01_18_25_53,solo traveller,1.4486641992130904,0.2634583097713212,26.345830977132117
sketch-rooms-amp-apartments_2025_01_01_17_12_55,couple,1.428017598861441,0.2596172661449195,25.961726614491948
numa-l-bloc-apartments_2025_01_01_18_09_13,couple,1.2949558012056692,0.23486277092060423,23.486277092060423
my4walls-serviced-apartments-hamburg_2025_01_01_18_09_48,group,1.2271006509752287,0.22223916277824293,22.223916277824294
alte-schonhauser-str-2-10119-berlin_2025_01_01_18_06_11,solo traveller,1.2257851230593275,0.2219944251444115,22.199442514441152
numa-i-novela-rooms-amp-apartments_2025_01_01_18_06_36,solo traveller,1.2245488249226195,0.22176442722720208,22.176442722720207
fashion-dancing_2025_01_01_17_10_07,family,1.1692404580227629,0.2114749923299742,21.14749923299742
frederics-serviced-apartment_2025_01_01_18_07_07,couple,1.119193008217069,0.20216428573326026,20.216428573326027
amsterdam-prince-island-by-yays_2025_01_01_18_23_29,group,1.113307067763544,0.2010692795976576,20.10692795976576
yays-amsterdam-salthouse-canal_2025_01_01_18_22_46,family,1.097015124534682,0.19803836585713377,19.803836585713377
palazzo-orseolo_2025_01_01_18_21_58,couple,1.0954197004029016,0.19774155700781187,19.774155700781186
numa-paris-champs-elysees_2025_01_01_17_11_28,family,1.0865441074370874,0.19609036314484002,19.609036314484
stilwerk-kantgaragen-berlin63_2025_01_01_17_11_33,solo traveller,1.0711081599392203,0.19321869678116108,19.32186967811611
camperio-house-suites-apartments_2025_01_01_18_13_35,family,1.060029740990834,0.19115769449664174,19.115769449664175
numa-l-bloc-apartments_2025_01_01_18_09_13,solo traveller,1.0470973434752613,0.188751782520566,18.8751782520566
joyn-munich-olympic-munchen_2025_01_01_18_10_56,couple,0.9771942019018813,0.17574717101877776,17.574717101877777
about-berlin-hotel_2025_01_01_17_13_24,family,0.9604602301371188,0.17263402335782196,17.263402335782196
numa-i-terra-apartments_2025_01_01_17_07_52,group,0.9503012441313266,0.17074407015566512,17.07440701556651
alte-schonhauser-str-2-10119-berlin_2025_01_01_18_06_11,group,0.929445539835483,0.16686412533689168,16.686412533689168
capriceroma_2025_01_01_18_13_56,family,0.9257335233820676,0.16617355076787552,16.61735507678755
gaderin_2025_01_01_18_25_06,group,0.9068787840747496,0.16266586063921698,16.266586063921697
excelsiordusseldorf_2025_01_01_18_08_19,couple,0.8697932625173621,0.15576655984472054,15.576655984472055
numa-i-prestigio-apartments_2025_01_01_18_26_46,family,0.8526875215822429,0.15258424914588103,15.258424914588103
la-pepa-chic-bed_2025_01_01_18_25_33,solo traveller,0.8420350544193268,0.15060248990200129,15.060248990200128
capitol-roma_2025_01_01_18_14_01,couple,0.8381291009085823,0.14987583575158722,14.987583575158721
numa-l-lief_2025_01_01_17_08_56,family,0.8317399110856929,0.14868720631966628,14.868720631966628
amsterdam-prince-island-by-yays_2025_01_01_18_23_29,family,0.8292172353833884,0.14821789382933948,14.821789382933947
gaijin_2025_01_01_17_15_19,group,0.7859340921739971,0.14016560248241167,14.016560248241166
frogner-house-apartments-skovveien-15_2025_01_01_18_24_02,family,0.7609432286065404,0.13551636262746455,13.551636262746456
yays-amsterdam-docklands_2025_01_01_18_23_12,group,0.7589211150817369,0.13514017351477672,13.514017351477673
rodo-hotel-fashion-delight_2025_01_01_18_11_59,couple,0.7320798306743859,0.13014668583925953,13.014668583925953
alte-schonhauser-str-2-10119-berlin_2025_01_01_18_06_11,family,0.729550116119318,0.1296760638577776,12.96760638577776
numa-i-felice-rooms-amp-apartments_2025_01_01_18_12_22,family,0.7196655799370459,0.12783716863744077,12.783716863744077
precise-tale-berlin_2025_01_01_17_14_11,family,0.7029775046456386,0.12473255944545578,12.473255944545578
numa-venice-forcola_2025_01_01_18_21_55,couple,0.6779991014084197,0.1200856376802294,12.00856376802294
numa-i-arc-rooms-amp-apartments_2025_01_01_17_11_52,family,0.6753677166352123,0.11959610121710261,11.959610121710261
capitol-roma_2025_01_01_18_14_01,family,0.6729380368403646,0.1191440894606271,11.91440894606271
yays-amsterdam-maritime_2025_01_01_18_22_14,group,0.6684476394338184,0.11830870678044426,11.830870678044427
urban-vida-granada-i_2025_01_01_18_25_11,family,0.6575094909698214,0.1162738000778057,11.62738000778057
numa-paris-champs-elysees_2025_01_01_17_11_28,couple,0.6468246577698582,0.11428601953462274,11.428601953462273
fashion-dancing_2025_01_01_17_10_07,solo traveller,0.6458259819633552,0.11410022830138934,11.410022830138935
almodovarhotel-berlin-biohotel_2025_01_01_17_12_43,solo traveller,0.6437723596650604,0.11371817737263819,11.371817737263818
bedfordcornerhotel_2025_01_01_18_27_05,solo traveller,0.6288107628648909,0.110934758066249,11.0934758066249
fashion-dancing_2025_01_01_17_10_07,couple,0.6263713468872598,0.11048093501386093,11.048093501386093
numa-i-arc-rooms-amp-apartments_2025_01_01_17_11_52,couple,0.6170748082437856,0.1087514294344467,10.87514294344467
villa-ivy-by-heymcollections_2025_01_01_17_05_15,couple,0.6170254218379875,0.1087422417068794,10.87422417068794
almodovarhotel-berlin-biohotel_2025_01_01_17_12_43,family,0.6118225940293551,0.10777432019664315,10.777432019664316
gaijin_2025_01_01_17_15_19,solo traveller,0.6047487367548918,0.10645831688687882,10.645831688687881
sketch-rooms-amp-apartments_2025_01_01_17_12_55,solo traveller,0.6003517000835824,0.10564030281222568,10.564030281222568
capitol-roma_2025_01_01_18_14_01,solo traveller,0.5990050973251215,0.10538978408979263,10.538978408979263
numa-i-arc-rooms-amp-apartments_2025_01_01_17_11_52,solo traveller,0.5945892334544678,0.104568267448479,10.4568267448479
numa-i-voga-rooms-amp-apartments_2025_01_01_18_24_25,solo traveller,0.5936070071168427,0.10438553643467713,10.438553643467714
about-berlin-hotel_2025_01_01_17_13_24,couple,0.5833785984194775,0.10248266800277535,10.248266800277534
auerberg-galerie_2025_01_01_18_07_47,family,0.5769174787935694,0.10128065692415578,10.128065692415579
oslo-apartments-dronningensgate-15_2025_01_01_18_24_15,family,0.5749754362387196,0.1009193640211859,10.09193640211859
my4walls-serviced-apartments-hamburg_2025_01_01_18_09_48,couple,0.5737259788841944,0.10068691799489972,10.068691799489972
numa-l-lief_2025_01_01_17_08_56,couple,0.5699652051739807,0.09998727274367553,9.998727274367553
tophotelmozart_2025_01_01_17_05_53,couple,0.561872620209591,0.09848174779675127,9.848174779675126
yays-amsterdam-docklands_2025_01_01_18_23_12,family,0.5546423800125433,0.09713665138604827,9.713665138604826
numa-venice-forcola_2025_01_01_18_21_55,solo traveller,0.5480475477313871,0.09590976472823104,9.590976472823105
capriceroma_2025_01_01_18_13_56,couple,0.5462322653067572,0.09557205397350688,9.557205397350687
numa-i-novela-rooms-amp-apartments_2025_01_01_18_06_36,family,0.5385538782680449,0.09414358540755555,9.414358540755554
yays-antwerp-opera_2025_01_01_17_08_09,family,0.536690764726201,0.09379697626739314,9.379697626739315
gaijin_2025_01_01_17_15_19,family,0.5325291465784353,0.09302275888585138,9.302275888585138
the-wood_2025_01_01_17_06_57,solo traveller,0.5236963498753718,0.09137952673616273,9.137952673616272
my4walls-serviced-apartments-hamburg_2025_01_01_18_09_48,family,0.5217464853669996,0.09101677865586526,9.101677865586526
urban-vida-granada-i_2025_01_01_18_25_11,couple,0.5121502387848031,0.08923151613592792,8.923151613592792
numa-salzburg-vogelweider_2025_01_01_17_06_28,couple,0.4935734904063958,0.08577554276777732,8.577554276777732
numa-i-verso-apartments_2025_01_01_18_14_30,family,0.47129096007236493,0.08163015468151093,8.163015468151093
numa-l-saga-apartments_2025_01_01_18_08_02,family,0.4672560825579007,0.08087951582105532,8.087951582105532
bedfordcornerhotel_2025_01_01_18_27_05,couple,0.45720300226730115,0.07900926506217788,7.900926506217789
numa-madrid-sol-apartments_2025_01_01_18_25_58,couple,0.44684048637389284,0.07708144765166254,7.708144765166254
numa-milan-sempione_2025_01_01_18_13_31,family,0.44618033831565884,0.07695863530249249,7.695863530249249
numa-i-arc-rooms-amp-apartments_2025_01_01_17_11_52,group,0.4459758619333909,0.07692059501055662,7.692059501055662
yays-amsterdam-salthouse-canal_2025_01_01_18_22_46,group,0.4312012978802656,0.07417197082436772,7.417197082436772
numa-salzburg-vogelweider_2025_01_01_17_06_28,solo traveller,0.4278835486000685,0.07355474476730976,7.3554744767309765
numa-i-turi-apartments-zurich_2025_01_01_18_26_51,couple,0.4130364213045227,0.07079262109088695,7.079262109088695
dolce-vita-residence_2025_01_01_18_21_40,family,0.3977290372459594,0.0679448723587171,6.79448723587171
numa-i-goya-apartments_2025_01_01_18_25_48,couple,0.3923872653961775,0.06695110203489439,6.695110203489439
almodovarhotel-berlin-biohotel_2025_01_01_17_12_43,couple,0.3894309725571695,0.06640112046051179,6.640112046051179
numa-i-drejervej_2025_01_01_17_11_00,solo traveller,0.3692141812219641,0.0626400374646771,6.26400374646771
joyn-munich-olympic-munchen_2025_01_01_18_10_56,solo traveller,0.35715223944261737,0.06039606296986945,6.039606296986945
numa-i-luna-apartments_2025_01_01_18_25_53,couple,0.3495080990968154,0.05897396557589259,5.897396557589259
numa-i-drejervej_2025_01_01_17_11_00,couple,0.34544291859315723,0.05821768922056995,5.821768922056995
about-berlin-hotel_2025_01_01_17_13_24,solo traveller,0.3336573195490377,0.05602512486030109,5.602512486030109
capriceroma_2025_01_01_18_13_56,solo traveller,0.33285225464655616,0.05587535253169255,5.587535253169254
loreto-rooms-amp-apartments_2025_01_01_18_13_09,family,0.3113087298671765,0.05186744725263037,5.186744725263037
yays-antwerp-opera_2025_01_01_17_08_09,solo traveller,0.29482412434278465,0.048800691084312675,4.880069108431267
yays-antwerp-opera_2025_01_01_17_08_09,couple,0.2910551166336235,0.04809951399982595,4.8099513999825945
joyn-munich-rose_2025_01_01_18_11_33,solo traveller,0.2779796610923399,0.045666987854419465,4.566698785441947
alte-schonhauser-str-2-10119-berlin_2025_01_01_18_06_11,couple,0.2541496605686015,0.04123371215430927,4.123371215430927
my4walls-serviced-apartments-hamburg_2025_01_01_18_09_48,solo traveller,0.2476678868898633,0.040027858645622236,4.002785864562224
oslo-apartments-dronningensgate-15_2025_01_01_18_24_15,couple,0.24001853391007757,0.03860479150581801,3.860479150581801
numa-l-saga-apartments_2025_01_01_18_08_02,couple,0.17082072057919195,0.025731397565478716,2.5731397565478717
numa-i-novela-rooms-amp-apartments_2025_01_01_18_06_36,group,0.1513733743950453,0.022113460285791125,2.2113460285791127
bedfordcornerhotel_2025_01_01_18_27_05,group,0.14536649445873395,0.020995954861122722,2.099595486112272
m7-contemporary-apartments-my-extra-home_2025_01_01_18_12_29,family,0.14241645402231967,0.02044713646860654,2.044713646860654
sunrise-apartments_2025_01_01_17_07_32,family,0.1380127873518927,0.019627888964942348,1.9627888964942348
numa-i-poise-rooms-and-apartments_2025_01_01_17_10_24,couple,0.12594463808272935,0.01738275964373278,1.738275964373278
sketch-rooms-amp-apartments_2025_01_01_17_12_55,group,0.12133897471348867,0.01652593316244913,1.652593316244913
sunrise_2025_01_01_17_09_50,family,0.11764837506191625,0.015839342923483227,1.5839342923483226
sunrise-apartments_2025_01_01_17_07_32,group,0.1153320947771774,0.015408427737780742,1.540842773778074
numa-l-bloc-apartments_2025_01_01_18_09_13,family,0.11502867440264285,0.015351980144672116,1.5351980144672115
yays-paris-issy_2025_01_01_17_11_04,couple,0.11328117805468924,0.01502688014781325,1.502688014781325
the-wood_2025_01_01_17_06_57,couple,0.11058758429836804,0.014525770475827648,1.4525770475827648
numa-salzburg-vogelweider_2025_01_01_17_06_28,group,0.10990609993360824,0.01439898877176159,1.439898877176159
numa-salzburg-vogelweider_2025_01_01_17_06_28,family,0.10976762266542424,0.014373226795489445,1.4373226795489444
yays-the-hague-willemspark_2025_01_01_18_23_46,family,0.10474500489383509,0.013438831124975431,1.3438831124975432
sunrise_2025_01_01_17_09_50,group,0.10419206289529094,0.013335963132032076,1.3335963132032076
numa-i-poise-rooms-and-apartments_2025_01_01_17_10_24,family,0.10052926166281388,0.012654544443765644,1.2654544443765645
rodo-hotel-fashion-delight_2025_01_01_18_11_59,solo traveller,0.09786473384768236,0.012158842129226327,1.2158842129226328
numa-i-colmena-apartments_2025_01_01_18_24_57,family,0.09710212774249068,0.012016968732642297,1.2016968732642297
numa-madrid-sol-apartments_2025_01_01_18_25_58,family,0.09516008518764087,0.011655675829672401,1.16556758296724
numa-l-saga-apartments_2025_01_01_18_08_02,solo traveller,0.09195910335687393,0.011060172906678463,1.1060172906678463
bedfordcornerhotel_2025_01_01_18_27_05,family,0.08341535164164438,0.009470713987902077,0.9470713987902076
numa-l-saga-apartments_2025_01_01_18_08_02,group,0.0833896273511454,0.009465928303073488,0.9465928303073489
joyn-munich-olympic-munchen_2025_01_01_18_10_56,family,0.08063698434267703,0.008953833250941002,0.8953833250941002
sunrise_2025_01_01_17_09_50,couple,0.08056635508199882,0.008940693553995986,0.8940693553995985
numa-i-voga-rooms-amp-apartments_2025_01_01_18_24_25,couple,0.07784593270260663,0.00843459274981928,0.8434592749819281
about-berlin-hotel_2025_01_01_17_13_24,group,0.07688806318478493,0.008256393019902991,0.8256393019902991
numa-i-portico-rooms_2025_01_01_18_21_21,solo traveller,0.0753543111327178,0.00797105749522896,0.797105749522896
tophotelmozart_2025_01_01_17_05_53,solo traveller,0.0750858733831356,0.007921117985113149,0.7921117985113149
numa-milan-sempione_2025_01_01_18_13_31,couple,0.0720769251043502,0.007361340519983028,0.7361340519983028
numa-i-felice-rooms-amp-apartments_2025_01_01_18_12_22,couple,0.07124462804771797,0.0072065019872366584,0.7206501987236659
numa-milan-sempione_2025_01_01_18_13_31,solo traveller,0.07090478624993721,0.007143278640578214,0.7143278640578214
numa-i-novela-rooms-amp-apartments_2025_01_01_18_06_36,couple,0.06850294362587066,0.006696445644072149,0.6696445644072149
yays-paris-issy_2025_01_01_17_11_04,family,0.06815644585353872,0.006631984035995755,0.6631984035995755
precise-tale-berlin_2025_01_01_17_14_11,solo traveller,0.06764631289471461,0.006537080133332077,0.6537080133332077
antik-city-prague_2025_01_01_17_09_29,couple,0.06738276970494447,0.006488051195293507,0.6488051195293507
le-fiorentine-boutique-apartments_2025_01_01_18_12_49,family,0.06621115844897317,0.006270087469027574,0.6270087469027574
numa-i-terra-apartments_2025_01_01_17_07_52,family,0.0652226079290623,0.006086179919638874,0.6086179919638874
numa-i-leo-apartments_2025_01_01_18_08_40,family,0.06458038434319803,0.005966702195984883,0.5966702195984883
numa-i-leo-apartments_2025_01_01_18_08_40,group,0.06416139888016048,0.005888755153133018,0.5888755153133018
frogner-house-apartments-skovveien-15_2025_01_01_18_24_02,solo traveller,0.06212416490330933,0.005509753068092519,0.5509753068092519
yays-antwerp-opera_2025_01_01_17_08_09,group,0.06106994601916511,0.005313628734942875,0.5313628734942875
numa-munich-obersendling_2025_01_01_18_10_41,couple,0.05957027466669005,0.005034633501247594,0.5034633501247594
numa-l-solea-rooms-amp-apartments_2025_01_01_18_26_10,family,0.05654770968533281,0.004472322817682703,0.4472322817682703
stilwerk-kantgaragen-berlin63_2025_01_01_17_11_33,couple,0.04943844516395383,0.003149732429281797,0.3149732429281797
palazzo-orseolo_2025_01_01_18_21_58,family,0.04460295538061659,0.0022501495974121366,0.22501495974121366
frogner-house-apartments-skovveien-15_2025_01_01_18_24_02,couple,0.04056487808324416,0.0014989154570782027,0.14989154570782026
numa-milan-sempione_2025_01_01_18_13_31,group,0.032507820831802446,0.0,0.0
